datetime,open,high,low,close
2026-08-07 21:20:00+00:00,4318.19306,4324.96126,4316.93102,4324.12055
2026-08-07 21:25:00+00:00,4322.32572,4326.75666,4322.32572,4325.30882
2026-08-07 21:30:00+00:00,4325.52651,4327.69291,4324.69835,4326.50305
2026-08-07 21:35:00+00:00,4326.89457,4327.61786,4320.94414,4321.36561
2026-08-07 21:40:00+00:00,4322.00924,4324.85913,4322.00924,4323.43549
2026-08-07 21:45:00+00:00,4323.6159,4325.07244,4322.82886,4324.88593
2026-08-07 21:50:00+00:00,4324.4506,4325.82082,4321.33443,4324.37336
2026-08-07 21:55:00+00:00,4323.35102,4326.60151,4320.96098,4321.5482
2026-08-07 22:00:00+00:00,4322.61851,4325.63371,4320.28049,4325.26063
2026-08-07 22:05:00+00:00,4324.31894,4327.35651,4316.29834,4317.11322
2026-08-07 22:10:00+00:00,4316.98317,4322.73161,4316.74551,4317.67262
2026-08-07 22:15:00+00:00,4319.8302,4319.8302,4310.85926,4316.10465
2026-08-07 22:20:00+00:00,4315.35402,4315.92577,4312.49311,4312.68537
2026-08-07 22:25:00+00:00,4313.02278,4314.3181,4310.53063,4313.86482
2026-08-07 22:30:00+00:00,4312.85904,4361.47941,4303.7292,4352.27664
2026-08-07 22:35:00+00:00,4353.31169,4362.54581,4349.82253,4351.44078
2026-08-07 22:40:00+00:00,4352.73521,4369.06291,4352.73521,4368.38202
2026-08-07 22:45:00+00:00,4367.02388,4371.01145,4367.02388,4370.59683
2026-08-07 22:50:00+00:00,4370.16316,4370.16316,4365.28724,4365.5902
2026-08-07 22:55:00+00:00,4365.81299,4368.91083,4356.34938,4357.1706
2026-08-07 23:00:00+00:00,4357.766,4361.23785,4351.47001,4351.95569
2026-08-07 23:05:00+00:00,4353.01437,4353.01437,4348.39327,4349.45094
2026-08-07 23:10:00+00:00,4350.06139,4351.99407,4346.88111,4348.40432
2026-08-07 23:15:00+00:00,4348.16116,4352.35585,4338.65057,4339.44829
2026-08-07 23:20:00+00:00,4340.60294,4351.96691,4338.49994,4347.29462
2026-08-07 23:25:00+00:00,4348.5642,4357.48834,4347.684,4354.89803
2026-08-07 23:30:00+00:00,4355.36566,4357.48834,4352.24343,4353.13362
2026-08-07 23:35:00+00:00,4354.42202,4363.19211,4351.2314,4362.48001
2026-08-07 23:40:00+00:00,4360.69226,4367.35724,4360.69226,4363.37849
2026-08-07 23:45:00+00:00,4364.8896,4364.8896,4352.74658,4358.07896
2026-08-07 23:50:00+00:00,4357.47156,4357.47156,4353.69411,4355.74516
2026-08-07 23:55:00+00:00,4355.61482,4356.90906,4343.10532,4344.60952
2026-08-08 00:00:00+00:00,4345.06197,4351.76503,4337.26271,4338.61836
2026-08-08 00:05:00+00:00,4340.77348,4340.77348,4332.38021,4336.54306
2026-08-08 00:10:00+00:00,4335.85346,4340.62805,4328.62956,4331.75626
2026-08-08 00:15:00+00:00,4331.80665,4345.57035,4330.5079,4344.67279
2026-08-08 00:20:00+00:00,4342.93955,4349.97538,4342.93955,4349.57086
2026-08-08 00:25:00+00:00,4348.91996,4351.98886,4348.91996,4351.72655
2026-08-08 00:30:00+00:00,4351.01897,4352.0899,4345.18119,4347.49701
2026-08-08 00:35:00+00:00,4346.501,4349.37628,4344.80604,4345.32046
2026-08-08 00:40:00+00:00,4346.43202,4349.90648,4343.89233,4346.308
2026-08-08 00:45:00+00:00,4348.0305,4348.0305,4341.78534,4342.20857
2026-08-08 00:50:00+00:00,4343.09134,4346.50324,4339.75794,4345.1483
2026-08-08 00:55:00+00:00,4345.50867,4347.74896,4342.31421,4342.52471
2026-08-08 01:00:00+00:00,4342.85808,4347.63706,4341.97386,4345.45752
2026-08-08 01:05:00+00:00,4345.31062,4350.20168,4344.38373,4349.65574
2026-08-08 01:10:00+00:00,4348.96371,4352.44836,4348.96371,4351.7623
2026-08-08 01:15:00+00:00,4350.88136,4355.96986,4350.88136,4355.9101
2026-08-08 01:20:00+00:00,4355.76736,4357.21005,4354.68172,4356.9603
2026-08-08 01:25:00+00:00,4356.42975,4357.3118,4353.69732,4354.25339
2026-08-08 01:30:00+00:00,4355.48756,4355.48756,4348.01513,4349.39606
2026-08-08 01:35:00+00:00,4348.86526,4353.31505,4348.86526,4353.09422
2026-08-08 01:40:00+00:00,4352.7407,4353.35595,4350.15314,4350.29767
2026-08-08 01:45:00+00:00,4350.5081,4351.04207,4349.19903,4350.87341
2026-08-08 01:50:00+00:00,4350.47579,4350.47579,4340.46617,4340.83579
2026-08-08 01:55:00+00:00,4341.49048,4344.61485,4341.21295,4342.56365
2026-08-08 02:00:00+00:00,4343.37473,4343.52667,4339.33608,4339.85593
2026-08-08 02:05:00+00:00,4339.98504,4348.77354,4338.97677,4348.43276
2026-08-08 02:10:00+00:00,4347.66126,4349.3389,4344.9924,4346.94981
2026-08-08 02:15:00+00:00,4346.52602,4347.44805,4344.58107,4344.9687
2026-08-08 02:20:00+00:00,4345.78616,4345.78616,4339.21394,4340.2534
2026-08-08 02:25:00+00:00,4342.54005,4342.54005,4335.00954,4337.24267
2026-08-08 02:30:00+00:00,4336.89306,4339.33608,4332.71885,4338.92772
2026-08-08 02:35:00+00:00,4338.20607,4340.87801,4336.12233,4338.25335
2026-08-08 02:40:00+00:00,4338.79902,4342.1624,4338.01839,4338.1768
2026-08-08 02:45:00+00:00,4338.43947,4341.59684,4337.68627,4338.13119
2026-08-08 02:50:00+00:00,4338.78348,4339.1556,4333.88229,4334.0696
2026-08-08 02:55:00+00:00,4334.40082,4335.27463,4328.96671,4329.28519
2026-08-08 03:00:00+00:00,4329.80834,4334.25798,4326.71361,4334.17094
2026-08-08 03:05:00+00:00,4333.86065,4338.20659,4332.93678,4336.8024
2026-08-08 03:10:00+00:00,4336.95372,4337.66145,4335.19747,4336.10947
2026-08-08 03:15:00+00:00,4336.01133,4336.13737,4334.63372,4335.97485
2026-08-08 03:20:00+00:00,4335.66919,4338.99285,4335.19747,4338.51862
2026-08-08 03:25:00+00:00,4337.52962,4341.40835,4337.52962,4341.18955
2026-08-08 03:30:00+00:00,4340.74375,4340.74375,4335.57338,4337.293
2026-08-08 03:35:00+00:00,4336.42922,4338.20659,4329.94155,4334.55997
2026-08-08 03:40:00+00:00,4334.03991,4338.01839,4334.03991,4337.79399
2026-08-08 03:45:00+00:00,4337.59713,4337.59713,4335.94936,4336.02716
2026-08-08 03:50:00+00:00,4336.12537,4341.40835,4336.12537,4341.30812
2026-08-08 03:55:00+00:00,4341.12762,4343.1846,4340.69603,4341.08548
2026-08-08 04:00:00+00:00,4341.7327,4341.7327,4339.33608,4339.97531
2026-08-08 04:05:00+00:00,4339.86749,4343.10532,4338.94528,4341.32922
2026-08-08 04:10:00+00:00,4341.32978,4343.24855,4336.94478,4337.94066
2026-08-08 04:15:00+00:00,4340.23056,4340.23056,4335.57338,4337.57964
2026-08-08 04:20:00+00:00,4337.35285,4337.38466,4332.38021,4332.61805
2026-08-08 04:25:00+00:00,4333.02693,4334.82162,4332.42662,4333.74904
2026-08-08 04:30:00+00:00,4334.03454,4337.45391,4333.13112,4337.33858
2026-08-08 04:35:00+00:00,4336.96413,4338.95952,4336.96413,4337.60687
2026-08-08 04:40:00+00:00,4337.82066,4337.88883,4334.60326,4335.11699
2026-08-08 04:45:00+00:00,4336.24504,4338.01839,4334.07013,4336.42051
2026-08-08 04:50:00+00:00,4336.50145,4337.1434,4334.07013,4334.28868
2026-08-08 04:55:00+00:00,4334.71747,4335.38542,4333.9374,4334.19335
2026-08-08 05:00:00+00:00,4334.6684,4342.53952,4332.47805,4340.10563
2026-08-08 05:05:00+00:00,4341.07377,4343.16613,4338.77194,4342.82871
2026-08-08 05:10:00+00:00,4342.03243,4346.12543,4342.03243,4343.80346
2026-08-08 05:15:00+00:00,4343.93381,4349.14974,4343.29395,4346.79673
2026-08-08 05:20:00+00:00,4346.99659,4349.52808,4346.99659,4348.42455
2026-08-08 05:25:00+00:00,4348.59275,4349.74444,4347.63706,4348.05008
2026-08-08 05:30:00+00:00,4347.98329,4348.01513,4345.55884,4346.48436
2026-08-08 05:35:00+00:00,4346.3944,4346.3944,4344.64959,4346.03606
2026-08-08 05:40:00+00:00,4345.76444,4348.20419,4344.67857,4347.77883
2026-08-08 05:45:00+00:00,4347.37989,4348.8641,4347.37989,4347.9569
2026-08-08 05:50:00+00:00,4348.15454,4349.79584,4343.61199,4344.77181
2026-08-08 05:55:00+00:00,4347.43438,4347.43438,4338.70533,4344.0159
2026-08-08 06:00:00+00:00,4342.32336,4345.55884,4342.32336,4343.57503
2026-08-08 06:05:00+00:00,4343.79456,4344.60465,4342.7281,4342.87016
2026-08-08 06:10:00+00:00,4343.0175,4343.0175,4338.95952,4341.91455
2026-08-08 06:15:00+00:00,4341.49368,4341.97386,4340.20866,4340.53322
2026-08-08 06:20:00+00:00,4341.1801,4341.1801,4339.14779,4339.26772
2026-08-08 06:25:00+00:00,4339.33269,4339.52439,4337.07768,4338.65035
2026-08-08 06:30:00+00:00,4338.35526,4340.6723,4335.76136,4337.21021
2026-08-08 06:35:00+00:00,4336.89891,4340.99766,4335.8135,4340.6097
2026-08-08 06:40:00+00:00,4339.87934,4342.71399,4339.87934,4340.46677
2026-08-08 06:45:00+00:00,4340.64039,4341.77249,4339.33608,4339.5409
2026-08-08 06:50:00+00:00,4339.93611,4341.03143,4339.85064,4340.93829
2026-08-08 06:55:00+00:00,4340.77769,4342.7281,4340.29805,4342.63347
2026-08-08 07:00:00+00:00,4342.38579,4342.9167,4341.59684,4342.30622
2026-08-08 07:05:00+00:00,4342.24694,4342.53952,4342.1624,4342.36928
2026-08-08 07:10:00+00:00,4342.27982,4342.44611,4342.1624,4342.35543
2026-08-08 07:15:00+00:00,4342.2529,4342.41764,4342.1624,4342.23318
2026-08-08 07:20:00+00:00,4342.25889,4342.45409,4342.19668,4342.32403
2026-08-08 07:25:00+00:00,4342.26044,4342.38762,4342.23749,4342.34958
2026-08-08 07:30:00+00:00,4342.26044,4342.4265,4341.97386,4342.37871
2026-08-08 07:35:00+00:00,4342.28811,4342.57458,4342.1624,4342.31359
2026-08-08 07:40:00+00:00,4342.33282,4342.45801,4342.1624,4342.34253
2026-08-08 07:45:00+00:00,4342.25794,4342.39331,4342.1624,4342.34866
2026-08-08 07:50:00+00:00,4342.25917,4342.61884,4342.08169,4342.27017
2026-08-08 07:55:00+00:00,4342.27465,4342.40854,4342.24845,4342.24845
